"session_start","duration","level","name","player","completion_status","identify_scope","incident_mechanics","external_comms","internal_comms","commanding_the_incident","Complexity: Ambiguous cues (multiple alternatives)","Complexity: Attention Demands","Complexity: Conflicting Advice","Complexity: Decreased access to team members","Complexity: Distributed information across individuals/organiza","Complexity: Doublebind situations (dilemmas)","Complexity: False prime explanations (garden path)","Complexity: Hidden coupling (effects at a distance; cascading e","Complexity: Implied relationship (red herring)","Complexity: Interdependencies amongst roles (someone needs some","Complexity: Lack of predefined plan","Complexity: Misleading indicators (low predictive value)","Complexity: Mismatch between predefined plans or procedures and","Complexity: Missing Information","Complexity: Multi Party Dilema","Complexity: Multiple simultaneous influences (more than one exp","Complexity: Multiple simultaneous influences (multiple explanat","Complexity: Saturation","Complexity: Simultaneous seperate issues","Complexity: Stakeholder Interference","Complexity: Stereotype violations (not the usual suspect)","Complexity: Stress or fatigue","Complexity: Uncertain information (unreliable data)","Complexity: Unintended effects (managing side effects)","Category: Detecting","Category: Sensemaking","Category: Planning","Category: Deciding","Category: Coordination","Category: Executing"
2025-10-01 00:00:00.000,00:13:11,00:13:11,Rumours,rodrigo.delarosa,COMPLETED,0.55555555555555555556,1.00000000000000000000,0.66666666666666666667,0.26666666666666666667,0.09090909090909090909,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2025-10-01 00:00:00.000,00:17:08,00:17:08,Roblox,luiscarlos.tineo,COMPLETED,0.88888888888888888889,1.5000000000000000,1.00000000000000000000,0.66666666666666666667,0.54545454545454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,1,1,1,1
2025-10-03 00:00:00.000,00:30:56,00:30:56,DEFCON 1,ehsaan.gaffar,COMPLETED,0.44444444444444444444,1.00000000000000000000,0.83333333333333333333,0.53333333333333333333,0.36363636363636363636,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-10-06 00:00:00.000,00:33:49,00:33:49,DEFCON 1,arek.jadwiszczak,COMPLETED,0.33333333333333333333,1.00000000000000000000,0.50000000000000000000,0.13333333333333333333,0.18181818181818181818,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-10-07 00:00:00.000,00:30:22,00:30:22,DEFCON 1,marcin.nowok,COMPLETED,0.88888888888888888889,1.00000000000000000000,0.83333333333333333333,0.86666666666666666667,0.72727272727272727273,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-10-08 00:00:00.000,00:20:10,00:20:10,The Big Investor V2,rodrigo.delarosa,COMPLETED,0.33333333333333333333,1.00000000000000000000,0.83333333333333333333,0.60000000000000000000,0.36363636363636363636,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2025-10-09 00:00:00.000,00:27:45,00:27:45,DEFCON 1,jernej.primcic,COMPLETED,0.55555555555555555556,1.00000000000000000000,0.50000000000000000000,0.53333333333333333333,0.45454545454545454545,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-10-15 00:00:00.000,00:22:12,00:22:12,Missing Delivery,rodrigo.delarosa,COMPLETED,0.44444444444444444444,1.00000000000000000000,0.83333333333333333333,0.26666666666666666667,0.09090909090909090909,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1
2025-10-15 00:00:00.000,00:28:19,00:28:19,DEFCON 1,luiscarlos.tineo,COMPLETED,0.44444444444444444444,1.00000000000000000000,0.66666666666666666667,0.40000000000000000000,0.36363636363636363636,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-10-17 00:00:00.000,00:33:04,00:33:04,DEFCON 1,sanjay.v,COMPLETED,0.77777777777777777778,1.00000000000000000000,0.83333333333333333333,0.86666666666666666667,0.72727272727272727273,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-10-17 00:00:00.000,00:26:54,00:26:54,DEFCON 1,chandan.nagaraja,COMPLETED,0.77777777777777777778,1.00000000000000000000,1.00000000000000000000,0.86666666666666666667,0.72727272727272727273,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-10-29 00:00:00.000,00:14:45,00:14:45,Roblox,david.knapman,COMPLETED,0.66666666666666666667,1.00000000000000000000,0.66666666666666666667,0.40000000000000000000,0.00000000000000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,1,1,1,1
2025-10-30 00:00:00.000,00:19:44,00:19:44,Roblox,sudarshan.ramesh2,COMPLETED,0.44444444444444444444,0.50000000000000000000,0.50000000000000000000,0.33333333333333333333,0.09090909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,1,1,1,1
2025-10-31 00:00:00.000,00:30:53,00:30:53,DEFCON 1,joseluis.roiz,COMPLETED,0.33333333333333333333,0.50000000000000000000,0.50000000000000000000,0.46666666666666666667,0.27272727272727272727,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2025-11-04 00:00:00.000,00:23:42,00:23:42,The Switch,marcin.nowok,COMPLETED,0.55555555555555555556,1.00000000000000000000,0.66666666666666666667,0.33333333333333333333,0.18181818181818181818,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1
2025-11-05 00:00:00.000,00:18:27,00:18:27,Radio Silence,prashanth.palimar,COMPLETED,0.66666666666666666667,1.00000000000000000000,1.3333333333333333,0.73333333333333333333,0.54545454545454545455,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2025-11-05 00:00:00.000,00:20:01,00:20:01,Radio Silence,rodrigo.delarosa,OUT_OF_TIME,1.00000000000000000000,1.5000000000000000,0.83333333333333333333,0.80000000000000000000,0.63636363636363636364,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2025-11-10 00:00:00.000,00:20:26,00:20:26,The Switch,david.knapman,COMPLETED,0.77777777777777777778,1.00000000000000000000,0.83333333333333333333,0.86666666666666666667,0.72727272727272727273,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1
2025-11-11 00:00:00.000,00:25:09,00:25:09,The Switch,sudarshan.ramesh2,COMPLETED,0.88888888888888888889,1.00000000000000000000,0.83333333333333333333,0.80000000000000000000,0.72727272727272727273,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1
2025-11-12 00:00:00.000,00:15:28,00:15:28,Too Good To Be True V2,mary.lara-salvatierra,COMPLETED,0.66666666666666666667,1.5000000000000000,0.83333333333333333333,0.60000000000000000000,0.36363636363636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
2025-11-14 00:00:00.000,00:25:01,00:25:01,The Chain,arek.jadwiszczak,OUT_OF_TIME,0.55555555555555555556,0.50000000000000000000,0.33333333333333333333,0.33333333333333333333,0.18181818181818181818,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
2025-11-20 00:00:00.000,00:15:42,00:15:42,Radio Silence,jernej.primcic,COMPLETED,1.00000000000000000000,1.00000000000000000000,0.83333333333333333333,0.86666666666666666667,0.63636363636363636364,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2025-11-24 00:00:00.000,00:23:57,00:23:57,The Switch,arek.jadwiszczak,COMPLETED,0.88888888888888888889,0.50000000000000000000,0.50000000000000000000,0.66666666666666666667,0.72727272727272727273,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1
2025-11-26 00:00:00.000,00:18:55,00:18:55,Roblox,rodrigo.delarosa,COMPLETED,0.44444444444444444444,0.50000000000000000000,0.50000000000000000000,0.40000000000000000000,0.18181818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,1,1,1,1
2025-11-28 00:00:00.000,00:18:43,00:18:43,Version confusion,joseluis.roiz,COMPLETED,0.88888888888888888889,1.00000000000000000000,0.66666666666666666667,0.26666666666666666667,0.09090909090909090909,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
2025-12-16 00:00:00.000,00:20:02,00:20:02,Bezs Beatles Day!,mary.lara-salvatierra,OUT_OF_TIME,0.44444444444444444444,0.50000000000000000000,0.33333333333333333333,0.33333333333333333333,0.18181818181818181818,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2026-01-06 00:00:00.000,00:38:54,00:38:54,DEFCON 1,william.vanduynhoven,COMPLETED,0.55555555555555555556,1.00000000000000000000,0.66666666666666666667,0.53333333333333333333,0.54545454545454545455,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0
2026-01-08 00:00:00.000,00:26:42,00:26:42,Memory Lane,arek.jadwiszczak,COMPLETED,0.88888888888888888889,1.00000000000000000000,0.83333333333333333333,0.73333333333333333333,0.63636363636363636364,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2026-01-13 00:00:00.000,00:20:01,00:20:01,The Big Investor V2,mary.lara-salvatierra,OUT_OF_TIME,0.55555555555555555556,1.00000000000000000000,0.50000000000000000000,0.53333333333333333333,0.36363636363636363636,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2026-01-13 00:00:00.000,00:14:13,00:14:13,Version confusion,marcin.nowok,COMPLETED,0.44444444444444444444,1.00000000000000000000,0.33333333333333333333,0.33333333333333333333,0.27272727272727272727,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
2026-01-14 00:00:00.000,00:21:58,00:21:58,The Chain,luiscarlos.tineo,COMPLETED,0.55555555555555555556,0.50000000000000000000,0.66666666666666666667,0.53333333333333333333,0.36363636363636363636,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
2026-01-15 00:00:00.000,00:19:11,00:19:11,The Switch,jernej.primcic,COMPLETED,0.66666666666666666667,0.50000000000000000000,0.66666666666666666667,0.46666666666666666667,0.45454545454545454545,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1
2026-01-20 00:00:00.000,00:25:01,00:25:01,The Chain,sudarshan.ramesh2,OUT_OF_TIME,0.66666666666666666667,0.50000000000000000000,0.83333333333333333333,0.86666666666666666667,0.63636363636363636364,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
2026-01-29 00:00:00.000,00:20:04,00:20:04,Discount Disaster,luiscarlos.tineo,COMPLETED,0.33333333333333333333,0.50000000000000000000,0.50000000000000000000,0.26666666666666666667,0.27272727272727272727,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2026-02-04 00:00:00.000,00:15:20,00:15:20,Discount Disaster V2,sudarshan.ramesh2,COMPLETED,0.77777777777777777778,1.00000000000000000000,0.83333333333333333333,0.60000000000000000000,0.36363636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-04 00:00:00.000,00:23:19,00:23:19,Discount Disaster,sanjay.v,COMPLETED,0.66666666666666666667,1.00000000000000000000,0.50000000000000000000,0.40000000000000000000,0.18181818181818181818,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2026-02-04 00:00:00.000,00:15:51,00:15:51,Discount Disaster,rodrigo.delarosa,COMPLETED,0.66666666666666666667,0.50000000000000000000,0.33333333333333333333,0.26666666666666666667,0.27272727272727272727,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2026-02-05 00:00:00.000,00:11:24,00:11:24,Too Good To Be True,carlos.ramos,COMPLETED,0.33333333333333333333,0.50000000000000000000,0.50000000000000000000,0.40000000000000000000,0.18181818181818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
2026-02-06 00:00:00.000,00:32:12,00:32:12,Breaking Bez,chandan.nagaraja,COMPLETED,0.55555555555555555556,1.00000000000000000000,0.66666666666666666667,0.46666666666666666667,0.18181818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2026-02-06 00:00:00.000,00:22:15,00:22:15,Discount Disaster Workshop,arek.jadwiszczak,COMPLETED,0.77777777777777777778,1.00000000000000000000,0.83333333333333333333,0.46666666666666666667,0.45454545454545454545,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2026-02-06 00:00:00.000,00:15:24,00:15:24,Discount Disaster Workshop,joseluis.roiz,COMPLETED,0.66666666666666666667,0.50000000000000000000,0.33333333333333333333,0.46666666666666666667,0.27272727272727272727,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
